Overview

Overview                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               

IMPROVE Data Use: For journal publications, please inform Loretta Wilson (loretta.wilson@colostate.edu) of the planned publication.  Drafts of publications will be reviewed upon request for issues that could affect the data interpretation.

Preferred Reference: Please reference the Malm,et al. (1994) article below when using IMPROVE data.

Malm, W. C., J. F. Sisler, D. Huffman, R. A. Eldred, and T. A. Cahill (1994), Spatial and seasonal trends in particle concentration and optical extinction in the United States, J. Geophys. Res., 99, 1347-1370.

Preferred Acknowledgment:  IMPROVE is a collaborative association of state, tribal, and federal agencies, and international partners.  US Environmental Protection Agency is the primary funding source, with contracting and research support from the National Park Service. The Air Quality Group at the University of California, Davis is the central analytical laboratory, with ion analysis provided by Research Triangle Institute, and carbon analysis provided by Desert Research Institute.  

(Also: Prior to use, all data users are encouraged to review the IMPROVE data advisories located on the IMPROVE website: http://vista.cira.colostate.edu/IMPROVE/Data/QA_QC/Advisory.htm)

Regional Haze Implementation Guidance Documents: http://vista.cira.colostate.edu/IMPROVE/Publications/GuidanceDocs/guidancedocs.htm

Revised IMPROVE Algorithm (Microsoft Word document): http://vista.cira.colostate.edu/IMPROVE/Publications/GrayLit/019_RevisedIMPROVEeq/RevisedIMPROVEAlgorithm3.doc

Natural Haze Levels II:Application of the New IMPROVE Algorithm to Natural Species Concentrations Estimates (Microsoft PowerPoint document): http://vista.cira.colostate.edu/IMPROVE/Publications/GrayLit/029_NaturalCondII/naturalhazelevelsIIreport.ppt
  

Datasets

Dataset                 Code     StartDate             EndDate                 Frequency   NumRecords  
IMPROVE RHR Metrics II  IMPRHR2  3/2/1988 12:00:00 AM  12/29/2019 12:00:00 AM  1-in-3 day  11671690    

Sites

Site       Code   Dataset  Country  State  County  AQSCode    Latitude  Longitude  Elevation  StartDate   EndDate     DemographicCode  LandUseCode  StreetAddress  LocDesc  Sponsor  ProgramKey  NumPOCs  
Bondville  BOND1  IMPRHR2  US       IL     17019   170191001  40.05200  -88.37330  263        03/08/2001  12/29/2019  -999             Unknown      -999           -999     EPA      IMPROVE     1        

Parameters

ParamID  ParamCode  ParamName                       AQSCode  Units    Description                                                                                                                                                                                                                                                                                                                                                                                                          
907      ammNO3f    Ammonium Nitrate (Fine)         88344    µg/m^3   -999                                                                                                                                                                                                                                                                                                                                                                                                                 
900      ammSO4f    Ammonium Sulfate (Fine)         88339    µg/m^3   If particulate Sulfur (Sf) is non-null, then ammSO4f is calculated as 4.125 * Sulfur.  Otherwise, it is calculated as 1.375 * Sulfate (SO4f).  If the concentration of the base parameter (Sf or SO4f) is below the minimum detection limit, then 0.5 * MDL is used.  (NOTE:  The calculation procedure for RHR datasets differs from this. Please see the RHR guidance documents detailed calculation procedures.)  
114      ECf        Carbon, Elemental Total (Fine)  88307    µg/m^3   From TOR carbon fractions (E1+E2+E3-OP)                                                                                                                                                                                                                                                                                                                                                                              
911      SOILf      Soil (Fine)                     88348    µg/m^3   -999                                                                                                                                                                                                                                                                                                                                                                                                                 

Site History

History  Dataset  EntryType  EntryDate  Description  

Dataset History

History  EntryType  EntryDate  Description  

Status Flags

Status Flag  Description                                                                         
H1           Historical data that have not been assessed or validated.                           
I0           Invalid value - unknown reason                                                      
I1           Invalid value - known reason                                                        
I2           Invalid value (-999), though sample-level flag seems valid (SEM)                    
M1           Missing value because no value is available                                         
M2           Missing value because invalidated by data originator                                
M3           Missing value due to clogged filter                                                 
NA           Not available from source data                                                      
V0           Valid value                                                                         
V1           Valid value but comprised wholly or partially of below detection limit data         
V2           Valid estimated value                                                               
V3           Valid interpolated value                                                            
V4           Valid value despite failing to meet some QC or statistical criteria                 
V5           Valid value but qualified because of possible contamination                         
V6           Valid value but qualified due to non-standard sampling conditions                   
V7           Valid value set equal to the detection limit (DL) since the value was below the DL  
VE           Valid value during air quality event                                                
VM           Valid modeled value                                                                 
VS           Valid substituted value                                                             

Data

Dataset  SiteCode  POC  Date        ammNO3f:Val  ammSO4f:Val  ECf:Val  SOILf:Val  
IMPRHR2  BOND1     1    11/17/2011  1.00994      0.46105      0.2362   0.37381    
IMPRHR2  BOND1     1    11/20/2011  3.80253      2.90891      0.367    0.25651    
IMPRHR2  BOND1     1    11/23/2011  12.41806     5.99948      0.3949   0.2275     
IMPRHR2  BOND1     1    11/26/2011  0.54644      1.72809      0.197    0.19896    
IMPRHR2  BOND1     1    11/29/2011  -999         1.62084      0.0945   0.10581    
IMPRHR2  BOND1     1    12/02/2011  7.9584       3.15571      0.4935   0.21997    
IMPRHR2  BOND1     1    12/05/2011  4.13368      2.86003      0.2685   0.08228    
IMPRHR2  BOND1     1    12/08/2011  3.81221      1.26798      0.4228   0.21596    
IMPRHR2  BOND1     1    12/11/2011  3.72926      2.45751      0.3178   0.2087     
IMPRHR2  BOND1     1    12/14/2011  2.53382      3.03918      0.3044   0.16882    
IMPRHR2  BOND1     1    12/17/2011  6.16181      3.33217      0.394    0.18364    
IMPRHR2  BOND1     1    12/20/2011  -999         2.04839      0.349    0.12897    
IMPRHR2  BOND1     1    12/23/2011  2.09793      1.91639      0.1836   0.0837     
IMPRHR2  BOND1     1    12/26/2011  1.4003       0.95238      0.2447   0.13655    
IMPRHR2  BOND1     1    12/29/2011  1.28213      0.79555      0.2634   0.22676    
IMPRHR2  BOND1     1    01/01/2012  0.99111      1.55818      0.1137   0.10518    
IMPRHR2  BOND1     1    01/04/2012  1.77349      0.60844      0.2675   0.33889    
IMPRHR2  BOND1     1    01/07/2012  -999         -999         -999     -999       
IMPRHR2  BOND1     1    01/10/2012  4.2739       0.99524      0.6325   0.31089    
IMPRHR2  BOND1     1    01/13/2012  1.52801      2.44984      0.0984   0.29291    
IMPRHR2  BOND1     1    01/16/2012  1.23298      2.94785      0.4405   0.22819    
IMPRHR2  BOND1     1    01/19/2012  2.4946       1.47366      0.1985   0.21446    
IMPRHR2  BOND1     1    01/22/2012  1.6432       4.75014      0.2233   0.25031    
IMPRHR2  BOND1     1    01/25/2012  5.75585      3.09804      0.4032   0.18065    
IMPRHR2  BOND1     1    01/28/2012  1.18848      0.6322       0.0814   0.0697     
IMPRHR2  BOND1     1    01/31/2012  0.57237      2.03358      0.4744   0.24504    
IMPRHR2  BOND1     1    02/03/2012  9.59541      3.0704       0.6078   0.25511    
IMPRHR2  BOND1     1    02/06/2012  2.43823      3.35041      0.1838   0.0591     
IMPRHR2  BOND1     1    02/09/2012  3.56324      2.61533      0.1574   0.0743     
IMPRHR2  BOND1     1    02/12/2012  0.80173      0.76411      0.1081   0.26419    
IMPRHR2  BOND1     1    02/15/2012  6.14208      3.26048      0.5204   0.15126    
IMPRHR2  BOND1     1    02/18/2012  4.0288       2.17969      0.2178   0.11345    
IMPRHR2  BOND1     1    02/21/2012  1.59251      1.94168      0.27473  0.18008    
IMPRHR2  BOND1     1    02/24/2012  2.24795      2.5957       0.1249   0.06941    
IMPRHR2  BOND1     1    02/27/2012  1.90662      1.7266       0.2216   0.28609    
IMPRHR2  BOND1     1    03/01/2012  2.40443      2.98415      0.1734   0.12871    
IMPRHR2  BOND1     1    03/04/2012  1.55355      2.05631      0.1242   0.09548    
IMPRHR2  BOND1     1    03/07/2012  0.44144      1.99638      0.5262   0.47469    
IMPRHR2  BOND1     1    03/10/2012  1.64952      1.4308       0.3595   0.30177    
IMPRHR2  BOND1     1    03/13/2012  1.45241      2.59083      0.4043   0.70258    
IMPRHR2  BOND1     1    03/16/2012  0.95215      1.95447      0.2558   0.2489     
IMPRHR2  BOND1     1    03/19/2012  0.66577      2.80603      0.1955   0.32081    
IMPRHR2  BOND1     1    03/22/2012  0.87797      2.86444      0.4693   0.40177    
IMPRHR2  BOND1     1    03/25/2012  5.08157      6.21052      0.4422   0.26115    
IMPRHR2  BOND1     1    03/28/2012  0.50955      2.50326      0.3465   1.02641    
IMPRHR2  BOND1     1    03/31/2012  4.40509      4.23361      0.4736   0.18783    
IMPRHR2  BOND1     1    04/03/2012  2.17971      5.31073      0.4313   0.84948    
IMPRHR2  BOND1     1    04/06/2012  1.77065      1.03492      0.2239   0.46605    
IMPRHR2  BOND1     1    04/09/2012  0.32792      1.56601      0.1424   0.97073    
IMPRHR2  BOND1     1    04/12/2012  1.33438      1.36661      0.2977   0.78018    
IMPRHR2  BOND1     1    04/15/2012  0.64616      4.18646      0.3471   0.80372    
IMPRHR2  BOND1     1    04/18/2012  1.40133      2.41709      0.322    0.23696    
IMPRHR2  BOND1     1    04/21/2012  1.56542      2.52619      0.1627   0.35723    
IMPRHR2  BOND1     1    04/24/2012  0.74369      1.73543      0.2659   0.40018    
IMPRHR2  BOND1     1    04/27/2012  0.41641      1.46169      0.1372   0.45494    
IMPRHR2  BOND1     1    04/30/2012  1.8963       2.82076      0.3092   0.47059    
IMPRHR2  BOND1     1    05/03/2012  0.35436      1.86549      0.1517   0.21524    
IMPRHR2  BOND1     1    05/06/2012  1.77001      8.37387      0.3573   0.43497    
IMPRHR2  BOND1     1    05/09/2012  0.37784      1.35482      0.1448   0.3754     
IMPRHR2  BOND1     1    05/12/2012  0.7482       3.49136      0.4779   0.9592     
IMPRHR2  BOND1     1    05/15/2012  0.383        1.88244      0.3355   0.91174    
IMPRHR2  BOND1     1    05/18/2012  0.47395      3.29876      0.4536   0.87077    
IMPRHR2  BOND1     1    05/21/2012  0.81076      1.94143      0.1642   0.229      
IMPRHR2  BOND1     1    05/24/2012  0.633        6.59047      0.4492   0.90137    
IMPRHR2  BOND1     1    05/27/2012  0.3732       4.22767      0.3661   0.90337    
IMPRHR2  BOND1     1    05/30/2012  0.15648      1.04239      0.1906   0.50994    
IMPRHR2  BOND1     1    06/02/2012  0.84056      1.72012      0.2303   0.30851    
IMPRHR2  BOND1     1    06/05/2012  0.53819      1.64311      0.2501   0.31332    
IMPRHR2  BOND1     1    06/08/2012  0.41951      3.2887       0.3164   0.37143    
IMPRHR2  BOND1     1    06/11/2012  0.40054      2.55305      0.2784   0.31367    
IMPRHR2  BOND1     1    06/14/2012  0.28199      2.9509       0.3739   0.48897    
IMPRHR2  BOND1     1    06/17/2012  0.23633      2.09034      0.1339   0.31939    
IMPRHR2  BOND1     1    06/20/2012  0.28315      2.69961      0.2986   0.33284    
IMPRHR2  BOND1     1    06/23/2012  0.41809      1.96012      0.3539   0.40312    
IMPRHR2  BOND1     1    06/26/2012  0.11765      0.77418      0.2096   0.27637    
IMPRHR2  BOND1     1    06/29/2012  0.75194      7.93869      0.6765   1.47816    
IMPRHR2  BOND1     1    07/02/2012  1.09353      5.89636      0.5716   0.61126    
IMPRHR2  BOND1     1    07/05/2012  0.68357      3.1138       0.1529   7.14308    
IMPRHR2  BOND1     1    07/08/2012  0.41538      2.23761      0.3137   0.51847    
IMPRHR2  BOND1     1    07/11/2012  0.20176      4.04568      0.4026   0.61719    
IMPRHR2  BOND1     1    07/14/2012  0.37178      3.98384      0.2492   0.88214    
IMPRHR2  BOND1     1    07/17/2012  0.20833      3.48278      0.26     0.47622    
IMPRHR2  BOND1     1    07/20/2012  0.7295       4.71434      0.3801   0.75757    
IMPRHR2  BOND1     1    07/23/2012  0.19247      7.21099      0.3414   0.752      
IMPRHR2  BOND1     1    07/26/2012  -999         -999         -999     -999       
IMPRHR2  BOND1     1    07/29/2012  0.2313       2.62028      0.2909   0.2655     
IMPRHR2  BOND1     1    08/01/2012  0.39177      1.9272       0.4773   0.96007    
IMPRHR2  BOND1     1    08/04/2012  0.81167      5.14845      0.3055   2.56839    
IMPRHR2  BOND1     1    08/07/2012  0.80638      2.71887      0.29     1.4509     
IMPRHR2  BOND1     1    08/10/2012  0.9924       1.88451      0.1708   0.52168    
IMPRHR2  BOND1     1    08/13/2012  0.89913      3.1586       0.3764   0.27076    
IMPRHR2  BOND1     1    08/16/2012  0.48246      2.7138       0.4831   0.37481    
IMPRHR2  BOND1     1    08/19/2012  0.40996      1.1644       0.4185   0.45823    
IMPRHR2  BOND1     1    08/22/2012  0.34366      3.06005      0.3445   0.35393    
IMPRHR2  BOND1     1    08/25/2012  0.45447      5.85523      0.5268   0.93305    
IMPRHR2  BOND1     1    08/28/2012  0.42634      1.44816      0.4152   0.31711    
IMPRHR2  BOND1     1    08/31/2012  0.56579      3.72228      0.4339   0.70741    
IMPRHR2  BOND1     1    09/03/2012  0.25929      3.07292      0.2178   0.39002    
IMPRHR2  BOND1     1    09/06/2012  0.52709      2.25609      0.4371   0.52734    
IMPRHR2  BOND1     1    09/09/2012  0.24188      1.16964      0.1651   0.67197    
IMPRHR2  BOND1     1    09/12/2012  0.62346      4.2103       0.4841   0.48433    
IMPRHR2  BOND1     1    09/15/2012  0.91384      1.27384      0.5155   0.77527    
IMPRHR2  BOND1     1    09/18/2012  0.2064       0.65711      0.1091   0.22394    
IMPRHR2  BOND1     1    09/21/2012  0.41628      1.07741      0.2384   0.92934    
IMPRHR2  BOND1     1    09/24/2012  0.42093      0.64049      0.2811   0.4085     
IMPRHR2  BOND1     1    09/27/2012  0.36288      1.53479      0.2694   0.4392     
IMPRHR2  BOND1     1    09/30/2012  0.72356      1.56333      0.3779   0.72459    
IMPRHR2  BOND1     1    10/03/2012  2.88238      2.67717      0.3944   0.30239    
IMPRHR2  BOND1     1    10/06/2012  0.67377      0.85412      0.1169   0.45218    
IMPRHR2  BOND1     1    10/09/2012  0.66564      1.5208       0.2048   0.30134    
IMPRHR2  BOND1     1    10/12/2012  0.68899      0.98666      0.2351   0.42349    
IMPRHR2  BOND1     1    10/15/2012  1.50117      1.88834      0.4216   0.65397    
IMPRHR2  BOND1     1    10/18/2012  0.13429      0.54545      0.063    0.81323    
IMPRHR2  BOND1     1    10/21/2012  1.23272      2.70847      0.385    0.40768    
IMPRHR2  BOND1     1    10/24/2012  0.58592      3.35222      0.3949   0.70377    
IMPRHR2  BOND1     1    10/27/2012  1.78007      1.21188      0.193    0.10263    
IMPRHR2  BOND1     1    10/30/2012  0.8585       0.9504       0.1441   0.32908    
IMPRHR2  BOND1     1    11/02/2012  2.32368      1.09498      0.3415   0.67202    
IMPRHR2  BOND1     1    11/05/2012  4.26564      1.79503      0.4302   0.23932    
IMPRHR2  BOND1     1    11/08/2012  7.38086      4.93131      0.3433   0.14735    
IMPRHR2  BOND1     1    11/11/2012  0.36907      1.81149      0.2686   0.35735    
IMPRHR2  BOND1     1    11/14/2012  3.93024      1.42997      0.353    0.2239     
IMPRHR2  BOND1     1    11/17/2012  12.39277     3.37153      0.7916   0.62313    
IMPRHR2  BOND1     1    11/20/2012  5.70154      3.44157      0.8762   0.68475    
IMPRHR2  BOND1     1    11/23/2012  1.28794      1.68362      0.0549   0.32493    
IMPRHR2  BOND1     1    11/26/2012  3.85968      1.91685      0.2166   0.38063    
IMPRHR2  BOND1     1    11/29/2012  6.2138       2.35909      0.4574   0.43433    
IMPRHR2  BOND1     1    12/02/2012  1.78755      4.09299      0.5203   0.31497    
IMPRHR2  BOND1     1    12/05/2012  1.52349      0.59256      0.1992   0.15462    
IMPRHR2  BOND1     1    12/08/2012  5.98779      3.02453      0.2841   0.08943    
IMPRHR2  BOND1     1    12/11/2012  2.75131      1.58788      0.126    0.17098    
IMPRHR2  BOND1     1    12/14/2012  2.37979      1.53545      0.3828   0.31758    
IMPRHR2  BOND1     1    12/17/2012  8.19318      4.05987      0.2083   0.0735     
IMPRHR2  BOND1     1    12/20/2012  1.80794      1.98148      0.2064   0.63498    
IMPRHR2  BOND1     1    12/23/2012  8.02445      1.57249      0.3527   0.21196    
IMPRHR2  BOND1     1    12/26/2012  1.11379      1.80712      0.0801   0.09351    
IMPRHR2  BOND1     1    12/29/2012  5.31919      5.40325      0.2551   0.21367    
IMPRHR2  BOND1     1    01/01/2013  5.2801       2.38004      0.2389   0.13919    
IMPRHR2  BOND1     1    01/04/2013  5.14013      2.54083      0.2253   0.21152    
IMPRHR2  BOND1     1    01/07/2013  9.02936      3.45931      0.3453   0.3171     
IMPRHR2  BOND1     1    01/10/2013  2.64476      1.11994      0.2923   0.15613    
IMPRHR2  BOND1     1    01/13/2013  1.92907      3.26209      0.0697   0.15894    
IMPRHR2  BOND1     1    01/16/2013  9.77407      1.31897      0.2995   0.24017    
IMPRHR2  BOND1     1    01/19/2013  1.61405      1.14225      0.1725   0.16064    
IMPRHR2  BOND1     1    01/22/2013  1.88727      0.87891      0.0614   0.21612    
IMPRHR2  BOND1     1    01/25/2013  5.11395      2.03065      0.2253   0.26225    
IMPRHR2  BOND1     1    01/28/2013  3.48339      3.97609      0.4478   0.12565    
IMPRHR2  BOND1     1    01/31/2013  1.45693      2.63431      0.0879   0.21115    
IMPRHR2  BOND1     1    02/03/2013  4.46675      2.15948      0.1475   0.21274    
IMPRHR2  BOND1     1    02/06/2013  5.6493       3.42536      0.1447   0.0678     
IMPRHR2  BOND1     1    02/09/2013  2.54285      3.05968      0.1892   0.10268    
IMPRHR2  BOND1     1    02/12/2013  5.08595      5.04322      0.196    0.10234    
IMPRHR2  BOND1     1    02/15/2013  2.64476      1.6321       0.0715   0.11818    
IMPRHR2  BOND1     1    02/18/2013  1.60399      1.89284      0.2522   0.19898    
IMPRHR2  BOND1     1    02/21/2013  4.06905      2.03631      0.1901   0.13921    
IMPRHR2  BOND1     1    02/24/2013  8.08456      2.71314      0.286    0.10708    
IMPRHR2  BOND1     1    02/27/2013  3.09368      3.37668      0.1437   0.06402    
IMPRHR2  BOND1     1    03/02/2013  2.41591      1.23651      0.1024   0.09266    
IMPRHR2  BOND1     1    03/05/2013  7.49761      3.50815      0.2449   0.20462    
IMPRHR2  BOND1     1    03/08/2013  4.65445      3.54123      0.3292   0.20341    
IMPRHR2  BOND1     1    03/11/2013  2.37541      2.22754      0.0922   0.11148    
IMPRHR2  BOND1     1    03/14/2013  2.59509      1.52217      0.1856   0.2121     
IMPRHR2  BOND1     1    03/17/2013  2.82678      2.94038      0.1772   0.13939    
IMPRHR2  BOND1     1    03/20/2013  1.22795      1.61007      0.077    0.32007    
IMPRHR2  BOND1     1    03/23/2013  6.52353      2.40776      0.4109   0.2987     
IMPRHR2  BOND1     1    03/26/2013  3.38625      1.04428      0.1077   0.11182    
IMPRHR2  BOND1     1    03/29/2013  7.89725      2.27894      0.2998   0.35219    
IMPRHR2  BOND1     1    04/01/2013  0.93641      1.54308      0.0642   0.25863    
IMPRHR2  BOND1     1    04/04/2013  3.999        1.93277      0.3581   0.85379    
IMPRHR2  BOND1     1    04/07/2013  2.16901      2.16913      0.2644   0.6047     
IMPRHR2  BOND1     1    04/10/2013  3.09394      3.3054       0.2839   0.78383    
IMPRHR2  BOND1     1    04/13/2013  0.99885      1.37965      0.0839   0.11123    
IMPRHR2  BOND1     1    04/16/2013  2.34096      0.90148      0.1612   0.3162     
IMPRHR2  BOND1     1    04/19/2013  0.35927      0.88337      0.023    0.13774    
IMPRHR2  BOND1     1    04/22/2013  0.6232       3.16895      0.2718   0.49784    
IMPRHR2  BOND1     1    04/25/2013  0.58398      1.81785      0.1504   0.44991    
IMPRHR2  BOND1     1    04/28/2013  1.38585      3.15591      0.2521   0.20281    
IMPRHR2  BOND1     1    05/01/2013  1.32135      4.42967      0.5475   1.36849    
IMPRHR2  BOND1     1    05/04/2013  0.38545      1.31307      0.1293   0.25465    
IMPRHR2  BOND1     1    05/07/2013  1.79607      2.87686      0.4832   0.67315    
IMPRHR2  BOND1     1    05/10/2013  2.63805      2.67531      0.1771   0.20729    
IMPRHR2  BOND1     1    05/13/2013  0.76342      1.38918      0.1494   0.54631    
IMPRHR2  BOND1     1    05/16/2013  1.06477      2.35393      0.4207   1.51675    
IMPRHR2  BOND1     1    05/19/2013  1.70138      7.86646      0.5876   0.56213    
IMPRHR2  BOND1     1    05/22/2013  0.2669       1.74537      0.1065   0.36839    
IMPRHR2  BOND1     1    05/25/2013  1.15674      1.43335      0.21     0.34614    
IMPRHR2  BOND1     1    05/28/2013  0.47472      3.06059      0.2014   0.46084    
IMPRHR2  BOND1     1    05/31/2013  0.19814      1.30932      0.0401   0.54837    
IMPRHR2  BOND1     1    06/03/2013  0.30534      0.84237      0.1271   0.12835    
IMPRHR2  BOND1     1    06/06/2013  -999         -999         -999     -999       
IMPRHR2  BOND1     1    06/09/2013  1.20731      5.56863      0.3474   0.4557     
IMPRHR2  BOND1     1    06/12/2013  -999         -999         -999     -999       
IMPRHR2  BOND1     1    06/15/2013  -999         -999         -999     -999       
IMPRHR2  BOND1     1    06/18/2013  0.919        2.46774      0.2816   0.57523    
IMPRHR2  BOND1     1    06/21/2013  0.43538      4.84621      0.5819   0.55131    
IMPRHR2  BOND1     1    06/24/2013  0.29825      2.85834      0.2241   0.80182    
IMPRHR2  BOND1     1    06/27/2013  -999         -999         -999     -999       
IMPRHR2  BOND1     1    06/30/2013  -999         -999         -999     -999       
IMPRHR2  BOND1     1    07/03/2013  -999         -999         -999     -999       
IMPRHR2  BOND1     1    07/06/2013  1.12643      5.90106      0.453    0.47808    
IMPRHR2  BOND1     1    07/09/2013  0.35643      3.89223      0.368    0.80492    
IMPRHR2  BOND1     1    07/12/2013  0.39719      1.36319      0.301    0.30259    
IMPRHR2  BOND1     1    07/15/2013  0.29064      3.4841       0.2831   0.58998    
IMPRHR2  BOND1     1    07/18/2013  0.52232      6.12567      0.3158   0.84992    
IMPRHR2  BOND1     1    07/21/2013  0.97743      4.02914      0.2629   0.49894    
IMPRHR2  BOND1     1    07/24/2013  0.15674      0.68195      0.1604   0.39632    
IMPRHR2  BOND1     1    07/27/2013  0.26922      1.26786      0.1202   0.30433    
IMPRHR2  BOND1     1    07/30/2013  0.75542      4.11708      0.408    0.29397    
IMPRHR2  BOND1     1    08/02/2013  0.48143      3.41868      0.4694   0.31809    
IMPRHR2  BOND1     1    08/05/2013  0.50349      2.77967      0.445    0.21204    
IMPRHR2  BOND1     1    08/08/2013  1.45964      3.52465      0.3685   0.33515    
IMPRHR2  BOND1     1    08/11/2013  0.44028      2.298        0.3441   0.35067    
IMPRHR2  BOND1     1    08/14/2013  0.29257      1.14184      0.2406   0.49996    
IMPRHR2  BOND1     1    08/17/2013  0.73607      2.9582       0.4638   0.60535    
IMPRHR2  BOND1     1    08/20/2013  0.89487      8.19275      0.7161   0.42153    
IMPRHR2  BOND1     1    08/23/2013  1.47524      2.59735      0.4334   0.29604    
IMPRHR2  BOND1     1    08/26/2013  0.47291      5.6588       0.5226   0.4106     
IMPRHR2  BOND1     1    08/29/2013  1.3665       6.97509      0.3942   0.70326    
IMPRHR2  BOND1     1    09/01/2013  1.60502      5.63351      0.3077   0.65214    
IMPRHR2  BOND1     1    09/04/2013  0.86314      3.28816      0.4121   1.01631    
IMPRHR2  BOND1     1    09/07/2013  0.78896      6.633        0.5768   0.5227     
IMPRHR2  BOND1     1    09/10/2013  0.34933      6.32433      0.5248   0.70158    
IMPRHR2  BOND1     1    09/13/2013  0.23775      0.91344      0.1455   0.26287    
IMPRHR2  BOND1     1    09/16/2013  2.43862      3.61639      0.2738   0.17618    
IMPRHR2  BOND1     1    09/19/2013  0.61997      6.69125      0.4862   0.68103    
IMPRHR2  BOND1     1    09/22/2013  0.54103      1.35337      0.2553   0.12097    
IMPRHR2  BOND1     1    09/25/2013  0.69608      5.72917      0.6126   0.56122    
IMPRHR2  BOND1     1    09/28/2013  0.53961      4.02497      0.4467   0.32524    
IMPRHR2  BOND1     1    10/01/2013  0.67415      4.45739      0.2662   0.09356    
IMPRHR2  BOND1     1    10/04/2013  0.35204      3.12415      0.3619   0.19823    
IMPRHR2  BOND1     1    10/07/2013  0.36056      1.33617      0.1289   0.15175    
IMPRHR2  BOND1     1    10/10/2013  0.98646      4.43842      0.5709   0.66595    
IMPRHR2  BOND1     1    10/13/2013  0.25387      0.83643      0.2333   1.08778    
IMPRHR2  BOND1     1    10/16/2013  0.1735       0.4971       0.1245   0.06507    
IMPRHR2  BOND1     1    10/19/2013  0.71763      1.30824      0.1103   0.2123     
IMPRHR2  BOND1     1    10/22/2013  0.97408      1.01364      0.1922   0.26604    
IMPRHR2  BOND1     1    10/25/2013  1.33902      1.21819      0.1167   0.2194     
IMPRHR2  BOND1     1    10/28/2013  2.18694      1.32252      0.6616   0.66528    
IMPRHR2  BOND1     1    10/31/2013  0.3821       1.64472      0.1536   0.14205    
IMPRHR2  BOND1     1    11/03/2013  1.81877      1.52365      0.3577   0.11075    
IMPRHR2  BOND1     1    11/06/2013  0.42454      0.97742      0.1846   0.0976     
IMPRHR2  BOND1     1    11/09/2013  0.49381      0.77567      0.2214   0.20403    
IMPRHR2  BOND1     1    11/12/2013  0.82676      0.55044      0.0959   0.06004    
IMPRHR2  BOND1     1    11/15/2013  2.23273      1.29067      0.6564   0.43731    
IMPRHR2  BOND1     1    11/18/2013  1.59341      1.55756      0.162    0.18704    
IMPRHR2  BOND1     1    11/21/2013  2.62051      2.03919      0.691    0.26345    
IMPRHR2  BOND1     1    11/24/2013  0.66022      0.55056      0.09     0.08639    
IMPRHR2  BOND1     1    11/27/2013  0.58669      0.83643      0.118    0.31473    
IMPRHR2  BOND1     1    11/30/2013  4.60517      2.24734      0.6872   0.32115    
IMPRHR2  BOND1     1    12/03/2013  7.67369      6.11775      0.989    0.17003    
IMPRHR2  BOND1     1    12/06/2013  2.31116      1.29694      0.1409   0.25874    
IMPRHR2  BOND1     1    12/09/2013  6.79495      2.83272      0.2839   0.19153    
IMPRHR2  BOND1     1    12/12/2013  2.60515      1.33873      0.1815   0.23244    
IMPRHR2  BOND1     1    12/15/2013  7.96652      3.19877      0.2713   0.1464     
IMPRHR2  BOND1     1    12/18/2013  1.66229      0.5709       0.1961   0.1882     
IMPRHR2  BOND1     1    12/21/2013  2.93862      1.70305      0.1534   0.05991    
IMPRHR2  BOND1     1    12/24/2013  1.54336      1.43327      0.1193   0.24648    
IMPRHR2  BOND1     1    12/27/2013  3.64631      1.52534      0.2775   0.19625    
IMPRHR2  BOND1     1    12/30/2013  2.75105      2.36367      0.1207   0.15887    
IMPRHR2  BOND1     1    01/02/2014  2.34651      1.26122      0.2177   0.22159    
IMPRHR2  BOND1     1    01/05/2014  2.49151      1.45027      0.23691  0.25069    
IMPRHR2  BOND1     1    01/08/2014  -999         -999         -999     -999       
IMPRHR2  BOND1     1    01/11/2014  -999         -999         0.0486   -999       
IMPRHR2  BOND1     1    01/14/2014  -999         2.2506       0.0547   0.11664    
IMPRHR2  BOND1     1    01/17/2014  1.08953      1.73828      0.0847   0.64911    
IMPRHR2  BOND1     1    01/20/2014  3.37064      2.09517      0.2207   0.22077    
IMPRHR2  BOND1     1    01/23/2014  1.17558      0.72212      0.0652   0.43913    
IMPRHR2  BOND1     1    01/26/2014  0.51768      0.66646      0.0483   0.24015    
IMPRHR2  BOND1     1    01/29/2014  1.78601      0.73495      0.1724   0.42353    
IMPRHR2  BOND1     1    02/01/2014  9.50356      2.7286       0.23691  0.23501    
IMPRHR2  BOND1     1    02/04/2014  10.23615     2.86741      0.23691  0.28158    
IMPRHR2  BOND1     1    02/07/2014  4.99153      1.38212      0.1991   0.137      
IMPRHR2  BOND1     1    02/10/2014  5.05474      1.37977      0.1537   0.18408    
IMPRHR2  BOND1     1    02/13/2014  14.92491     5.04162      0.5784   0.3905     
IMPRHR2  BOND1     1    02/16/2014  11.25177     4.00909      0.3372   0.21084    
IMPRHR2  BOND1     1    02/19/2014  7.18246      1.30276      0.1857   0.23181    
IMPRHR2  BOND1     1    02/22/2014  2.31026      0.80425      0.1085   0.1785     
IMPRHR2  BOND1     1    02/25/2014  1.84251      1.16989      0.0593   0.13081    
IMPRHR2  BOND1     1    02/28/2014  3.72371      2.38726      0.1941   0.45064    
